MERGE_ID,ZIPCODE,TOTAL_POP
25073,74954,55037
25743,74955,29584
25073,74956,55037
24628,74957,26004
25732,74959,11604
25747,74960,13643
25568,74962,10758
24628,74963,26004
25002,74964,119411
25002,74965,119411
24612,74966,99874
25753,75001,12414
25754,75002,63140
25755,75006,46364
25756,75007,51624
25795,75009,87201
25758,75010,21607
25759,75013,30347
25760,75019,38666
25761,75020,21872
25229,75021,105361
25763,75022,22545
25764,75023,45452
25765,75024,36039
25766,75025,50926
25767,75028,42226
25768,75032,27986
25769,75034,72723
25770,75035,47553
25771,75038,27802
25772,75039,11032
25773,75040,59406
25774,75041,30700
25775,75042,37881
25776,75043,58094
25777,75044,40811
25778,75048,20328
25779,75050,41041
25780,75051,39285
25781,75052,94049
25781,75054,94049
25783,75056,47852
25784,75057,12900
25795,75058,87201
25786,75060,45980
25787,75061,57025
25788,75062,44537
25789,75063,35090
25790,75065,10748
25791,75067,60982
25792,75068,34934
25793,75069,34108
25794,75070,74734
25795,75071,87201
25796,75074,44622
25797,75075,33262
25808,75076,33409
25799,75077,35330
25800,75078,10592
25801,75080,44009
25802,75081,34156
25803,75082,21182
25804,75087,28439
25805,75088,24712
25806,75089,30251
25807,75090,24717
25808,75092,33409
25809,75093,47187
25810,75094,20579
25811,75098,64478
25823,75101,27790
25818,75102,78741
25814,75103,12851
25815,75104,45373
25823,75105,27790
25818,75109,78741
25818,75110,78741
25826,75114,42505
25820,75115,48877
25821,75116,19669
25857,75117,43766
25823,75119,27790
26055,75124,45333
25844,75125,58091
25826,75126,42505
25857,75127,43766
25804,75132,28439
25829,75134,20276
25863,75135,28987
25831,75137,18861
25857,75140,43766
25879,75141,103412
25834,75142,18982
25835,75143,14619
25818,75144,78741
25837,75146,17993
26055,75147,45333
25818,75148,78741
25840,75149,56065
25841,75150,63848
25844,75152,58091
25818,75153,78741
25844,75154,58091
25818,75155,78741
25846,75156,14580
25826,75157,42505
25826,75158,42505
25849,75159,18339
25850,75160,23627
25857,75161,43766
25818,75163,78741
25863,75164,28987
25854,75165,37966
25811,75166,64478
25844,75167,58091
25857,75169,43766
25879,75172,103412
25811,75173,64478
25860,75180,23031
25861,75181,25908
25841,75182,63848
25863,75189,28987
25867,75201,37354
25867,75202,37354
25866,75203,15721
25867,75204,37354
25868,75205,23061
25869,75206,36248
25870,75207,9648
25871,75208,30171
25872,75209,13653
25879,75210,103412
25874,75211,73146
25875,75212,24884
25876,75214,32950
25877,75215,14648
25878,75216,49416
25879,75217,103412
25880,75218,21665
25881,75219,22124
25882,75220,41891
25883,75223,13947
25884,75224,34034
25885,75225,20892
25879,75226,103412
25887,75227,55029
25888,75228,66551
25889,75229,31571
25890,75230,26934
25891,75231,37052
25892,75232,28682
25893,75233,14043
25894,75234,28794
25895,75235,17177
25896,75236,15949
25897,75237,17101
25898,75238,30483
25899,75240,24296
25900,75241,27066
25901,75243,57737
25902,75244,13266
25879,75246,103412
25787,75247,57025
25905,75248,33395
25906,75249,13373
25901,75251,57737
25908,75252,24112
25909,75253,18450
25910,75254,23253
25911,75287,49004
25912,75401,24417
25913,75402,15920
25914,75407,14120
25915,75409,11831
25857,75410,43766
25591,75411,64810
25591,75412,64810
25924,75413,16556
25229,75414,105361
25971,75415,61358
25956,75416,14243
25952,75417,41164
25924,75418,16556
25971,75420,61358
25955,75421,24595
25912,75422,24417
25912,75423,24417
25795,75424,87201
25591,75426,64810
25931,75428,10089
25971,75431,61358
25971,75432,61358
25971,75433,61358
25591,75435,64810
25591,75436,64810
25971,75437,61358
25924,75438,16556
25924,75439,16556
25857,75440,43766
25971,75441,61358
25811,75442,64478
25971,75446,61358
25229,75447,105361
25971,75448,61358
25971,75449,61358
25591,75450,64810
26041,75451,14196
25795,75452,87201
25971,75453,61358
25795,75454,87201
25952,75455,41164
25952,75457,41164
25795,75459,87201
25955,75460,24595
25956,75462,14243
25591,75468,64810
25971,75469,61358
25971,75470,61358
25971,75471,61358
25971,75472,61358
25962,75473,12952
25963,75474,14882
25795,75475,87201
25229,75476,105361
25971,75477,61358
25971,75478,61358
25229,75479,105361
25952,75480,41164
25591,75481,64810
25971,75482,61358
25591,75486,64810
25591,75487,64810
25229,75488,105361
25807,75489,24717
25795,75490,87201
25229,75491,105361
25229,75492,105361
25952,75493,41164
25980,75494,10862
25229,75495,105361
25795,75496,87201
25971,75497,61358
25984,75501,48973
25985,75503,24379
25591,75550,64810
25987,75551,12095
25591,75554,64810
24365,75555,137207
24365,75556,137207
25952,75558,41164
25591,75559,64810
25987,75560,12095
25984,75561,48973
24365,75562,137207
24365,75563,137207
24365,75565,137207
24365,75566,137207
25984,75567,48973
24365,75568,137207
25984,75569,48973
26002,75570,11518
24365,75571,137207
24365,75572,137207
25984,75573,48973
24365,75574,137207
26007,75601,15849
26008,75602,23286
26010,75603,57501
26010,75604,57501
26011,75605,32475
24365,75630,137207
26036,75631,19884
26014,75633,16657
24365,75638,137207
24364,75639,64251
26011,75640,32475
26010,75641,57501
24364,75642,64251
26014,75643,16657
26021,75644,11444
26022,75645,9778
26023,75647,26522
26010,75650,57501
26010,75651,57501
26026,75652,16638
26027,75654,13438
24365,75656,137207
24365,75657,137207
24365,75661,137207
26031,75662,32557
26027,75667,13438
24365,75668,137207
26014,75669,16657
26035,75670,17290
26036,75672,19884
26139,75681,28851
26031,75682,32557
24365,75683,137207
26031,75684,32557
26041,75686,14196
26010,75691,57501
24365,75692,137207
26010,75693,57501
26045,75701,34373
26046,75702,109053
26047,75703,37166
26046,75704,109053
26046,75705,109053
26046,75706,109053
26051,75707,13711
26046,75708,109053
26046,75709,109053
26046,75750,109053
26055,75751,45333
26055,75752,45333
26046,75754,109053
26023,75755,26522
26046,75756,109053
26060,75757,10022
26046,75758,109053
26068,75759,27858
26139,75760,28851
26064,75762,12466
26046,75763,109053
26068,75764,27858
26023,75765,26522
26068,75766,27858
26046,75770,109053
26070,75771,18361
26071,75773,12791
26046,75778,109053
26084,75779,22519
26068,75780,27858
25971,75783,61358
26068,75784,27858
26077,75785,11263
26068,75788,27858
26046,75789,109053
26046,75790,109053
26081,75791,13125
26046,75792,109053
26083,75801,30030
26084,75803,22519
26091,75831,19841
26055,75832,45333
26091,75833,19841
26088,75835,12012
26091,75838,19841
26083,75839,30030
26091,75840,19841
26083,75844,30030
26664,75845,150150
26091,75846,19841
26664,75847,150150
25818,75848,78741
26083,75849,30030
26091,75850,19841
26664,75851,150150
26664,75852,150150
26055,75853,45333
26083,75855,30030
26664,75856,150150
26664,75858,150150
25818,75859,78741
25818,75860,78741
26055,75861,45333
26108,75862,10091
26109,75901,29036
26110,75904,34004
26664,75925,150150
26664,75926,150150
24207,75928,41997
26132,75929,24682
26132,75930,24682
26132,75931,24682
24490,75932,61409
24207,75933,41997
26664,75934,150150
26120,75935,13685
26664,75936,150150
26132,75937,24682
26664,75938,150150
26664,75939,150150
26664,75941,150150
26664,75942,150150
26664,75943,150150
26132,75944,24682
26139,75946,28851
24490,75948,61409
26664,75949,150150
26132,75951,24682
24364,75954,64251
24207,75956,41997
24490,75959,61409
26664,75960,150150
26137,75961,15054
26140,75962,20620
26139,75964,28851
26140,75965,20620
24490,75966,61409
24490,75968,61409
26664,75969,150150
24490,75972,61409
24490,75973,61409
24364,75974,64251
24364,75975,64251
26664,75976,150150
24490,75977,61409
26137,75978,15054
26151,75979,11423
26664,75980,150150
26153,76001,30460
26154,76002,30269
26155,76006,22639
26156,76008,13602
26157,76009,38792
26158,76010,55706
26159,76011,21594
26160,76012,25689
26161,76013,30680
26162,76014,34072
26163,76015,16658
26164,76016,30852
26165,76017,44724
26166,76018,26938
26167,76020,47216
26168,76021,33673
26169,76022,13212
26167,76023,47216
26171,76028,59744
26172,76031,17759
26173,76033,24819
26174,76034,22748
26183,76035,30618
26176,76036,22352
26177,76039,32925
26178,76040,27524
25844,76041,58091
26315,76043,71207
26183,76044,30618
26182,76048,21989
26183,76049,30618
26157,76050,38792
26185,76051,46320
26186,76052,15995
26187,76053,28421
26188,76054,11764
26157,76055,38792
26190,76058,17123
26157,76059,38792
26194,76060,76604
26194,76061,76604
26194,76063,76604
25844,76064,58091
26196,76065,28986
26208,76066,27888
26198,76067,22117
26315,76070,71207
26245,76071,59950
26167,76073,47216
26315,76077,71207
26245,76078,59950
26204,76082,17748
26194,76084,76604
26167,76085,47216
26207,76086,20196
26208,76087,27888
26209,76088,11499
26210,76092,26669
26157,76093,38792
26216,76102,43500
26213,76103,14572
26214,76104,17446
26215,76105,22194
26216,76106,43500
26217,76107,25917
26218,76108,40230
26219,76109,24543
26220,76110,30434
26221,76111,21685
26222,76112,38993
26223,76114,24741
26224,76115,20696
26225,76116,46746
26226,76117,30645
26227,76118,13866
26228,76119,42761
26229,76120,15283
26230,76123,29722
26231,76126,19395
26218,76127,40230
26219,76129,24543
26234,76131,28374
26235,76132,24709
26236,76133,48394
26237,76134,23704
26238,76135,20684
26239,76137,54911
26240,76140,26340
26241,76148,23331
25787,76155,57025
26243,76164,16748
26264,76177,65279
26245,76179,59950
26246,76180,33444
26247,76182,28209
26248,76201,27107
26249,76205,18510
26250,76207,10579
26251,76208,19782
26252,76209,24018
26253,76210,39556
26260,76225,30555
26255,76226,18419
26256,76227,22141
26258,76228,10830
26258,76230,10830
25795,76233,87201
26260,76234,30555
26263,76238,39021
26263,76239,39021
26263,76240,39021
26264,76244,65279
25808,76245,33409
26266,76247,13098
26267,76248,34647
26260,76249,30555
26263,76250,39021
26263,76251,39021
26263,76252,39021
26263,76253,39021
25272,76255,70565
25795,76258,87201
26260,76259,30555
25272,76261,70565
26277,76262,27648
26263,76263,39021
25808,76264,33409
25272,76265,70565
26281,76266,13495
25795,76268,87201
26263,76270,39021
25795,76271,87201
25795,76272,87201
26286,76273,16933
26287,76301,16540
26288,76302,13206
25272,76305,70565
26290,76306,15991
26291,76308,19677
26292,76309,13862
26293,76310,20024
25272,76311,70565
26293,76351,20024
26296,76354,11671
25272,76357,70565
25261,76360,107466
26313,76363,11770
25261,76364,107466
25272,76365,70565
25261,76366,107466
26303,76367,13045
25261,76370,107466
26313,76371,11770
25261,76372,107466
25261,76373,107466
25261,76374,107466
25272,76377,70565
25272,76379,70565
26313,76380,11770
26312,76384,13433
26313,76388,11770
25261,76389,107466
26315,76401,71207
26315,76402,71207
26335,76424,32230
26318,76426,11302
26335,76427,32230
26335,76429,32230
26335,76430,32230
26263,76431,39021
26476,76432,14271
26315,76433,71207
26333,76435,12389
26377,76436,27317
26333,76437,12389
26476,76442,14271
26475,76443,72044
26377,76444,27317
26377,76445,27317
26377,76446,27317
26333,76448,12389
26335,76449,32230
26335,76450,32230
26377,76452,27317
26315,76453,71207
26377,76454,27317
26377,76455,27317
26315,76457,71207
25261,76458,107466
25261,76459,107466
25261,76460,107466
26315,76462,71207
26315,76463,71207
26335,76464,32230
26333,76466,12389
26333,76469,12389
26335,76470,32230
26475,76471,72044
26315,76472,71207
26476,76474,14271
26315,76475,71207
26315,76476,71207
26335,76481,32230
25261,76483,107466
26315,76484,71207
25261,76486,107466
25261,76487,107466
25261,76490,107466
25261,76491,107466
26362,76501,16897
26363,76502,55927
26364,76504,24268
27219,76511,131208
26366,76513,39223
27219,76518,131208
27219,76519,131208
27219,76520,131208
26370,76522,35534
27219,76523,131208
26439,76524,12476
26377,76525,27317
26387,76527,75112
26375,76528,23609
27219,76530,131208
26377,76531,27317
27219,76534,131208
26387,76537,75112
26315,76538,71207
26387,76539,75112
26382,76541,19206
26383,76542,40025
26384,76543,30430
26385,76544,29943
26386,76548,26344
26387,76549,75112
26388,76550,11621
27219,76554,131208
27219,76556,131208
26363,76557,55927
26366,76559,39223
26363,76561,55927
26377,76565,27317
26315,76566,71207
27219,76567,131208
27219,76569,131208
27219,76570,131208
27219,76571,131208
27219,76573,131208
26401,76574,17661
27219,76577,131208
27219,76578,131208
26363,76579,55927
26375,76596,23609
26375,76597,23609
26375,76598,23609
26375,76599,23609
26431,76621,12709
26467,76622,48537
25823,76623,27790
26467,76624,48537
25818,76626,78741
26157,76627,38792
26431,76628,12709
27219,76629,131208
26363,76630,55927
26431,76631,12709
26439,76632,12476
26467,76633,48537
26315,76634,71207
26447,76635,14238
26157,76636,38792
26315,76637,71207
26363,76638,55927
26447,76639,14238
26467,76640,48537
25818,76641,78741
25818,76642,78741
26430,76643,13554
26431,76645,12709
25818,76648,78741
26315,76649,71207
25818,76650,78741
25818,76651,78741
26315,76652,71207
27219,76653,131208
26467,76654,48537
26439,76655,12476
27219,76656,131208
26363,76657,55927
25818,76660,78741
27219,76661,131208
27219,76664,131208
26315,76665,71207
25818,76666,78741
26447,76667,14238
25818,76670,78741
26315,76671,71207
27219,76673,131208
27219,76676,131208
27219,76678,131208
25818,76679,78741
27219,76680,131208
25818,76681,78741
27219,76682,131208
27219,76685,131208
25818,76686,78741
27219,76687,131208
26315,76689,71207
26315,76690,71207
27219,76691,131208
26463,76692,10115
25818,76693,78741
26468,76701,47745
26467,76704,48537
26467,76705,48537
26468,76706,47745
26469,76707,16697
26470,76708,24476
26471,76710,22686
26468,76711,47745
26473,76712,23506
26468,76798,47745
26475,76801,72044
26476,76802,14271
26498,76820,33905
26502,76821,11762
26475,76823,72044
26388,76824,11621
26498,76825,33905
26475,76827,72044
26475,76828,72044
26498,76831,33905
26498,76832,33905
26475,76834,72044
26475,76836,72044
26524,76837,47594
26524,76841,47594
26498,76842,33905
26377,76844,27317
26475,76845,72044
26498,76848,33905
26524,76849,47594
26475,76852,72044
26377,76853,27317
26524,76854,47594
26498,76856,33905
26475,76857,72044
26475,76858,72044
26475,76859,72044
26502,76861,11762
26475,76862,72044
26475,76864,72044
26502,76865,11762
26475,76866,72044
26498,76869,33905
26475,76870,72044
26475,76871,72044
26475,76872,72044
26475,76873,72044
26524,76874,47594
26475,76875,72044
26475,76877,72044
26475,76878,72044
26475,76882,72044
26475,76884,72044
26475,76885,72044
26475,76887,72044
26475,76888,72044
26475,76890,72044
26522,76901,31741
26523,76903,31905
26524,76904,47594
26525,76905,11335
26524,76908,47594
26536,76930,23144
26536,76932,23144
26502,76933,11762
26522,76934,31741
26524,76935,47594
26524,76936,47594
26524,76937,47594
26524,76939,47594
26475,76940,72044
26536,76941,23144
26536,76943,23144
26522,76945,31741
26522,76949,31741
27317,76950,56589
27598,76951,59700
26522,76953,31741
26524,76955,47594
26524,76957,47594
27598,76958,59700
26546,77002,17159
26547,77003,10508
26548,77004,32692
26549,77005,25528
26550,77006,19664
26551,77007,30853
26552,77008,30482
26553,77009,38094
26546,77010,17159
26555,77011,19547
26556,77012,20719
26557,77013,17602
26558,77014,28684
26559,77015,53621
26560,77016,26989
26561,77017,32561
26562,77018,25563
26563,77019,18944
26564,77020,25464
26565,77021,26042
26566,77022,29557
26567,77023,28998
26568,77024,34775
26569,77025,26137
26570,77026,23940
26571,77027,15527
26572,77028,16808
26573,77029,17814
26574,77030,10258
26575,77031,15762
26576,77032,12757
26577,77033,27965
26578,77034,33678
26579,77035,35896
26580,77036,71969
26581,77037,19819
26582,77038,26713
26583,77039,27562
26584,77040,45081
26585,77041,37146
26586,77042,36385
26587,77043,23358
26588,77044,30949
26589,77045,31255
26571,77046,15527
26591,77047,21077
26592,77048,15294
26593,77049,28521
26636,77050,51540
26595,77051,15085
26596,77053,28954
26597,77054,22290
26598,77055,41989
26599,77056,18673
26600,77057,39208
26601,77058,16406
26602,77059,16949
26603,77060,40830
26604,77061,24457
26605,77062,25152
26606,77063,34299
26607,77064,45847
26608,77065,35326
26609,77066,31366
26610,77067,30559
26611,77068,10064
26612,77069,16541
26613,77070,46017
26614,77071,25671
26615,77072,56526
26616,77073,34790
26617,77074,37267
26618,77075,37388
26619,77076,33803
26620,77077,52151
26621,77078,14777
26622,77079,31280
26623,77080,45275
26624,77081,47860
26625,77082,49900
26626,77083,70837
26627,77084,103635
26628,77085,16074
26629,77086,28009
26630,77087,36399
26631,77088,49660
26632,77089,48685
26633,77090,32930
26634,77091,23472
26635,77092,33745
26636,77093,51540
26627,77094,103635
26638,77095,66502
26639,77096,32628
26640,77098,13076
26641,77099,47091
26642,77301,30769
26643,77302,18118
26644,77303,16710
26645,77304,21314
26646,77306,11931
26647,77316,16036
26648,77318,14281
26649,77320,33985
26664,77326,150150
26651,77327,20160
26652,77328,13993
26664,77331,150150
26649,77334,33985
26664,77335,150150
26656,77336,12471
26657,77338,33971
26658,77339,37512
26659,77340,29809
26649,77342,33985
26661,77345,26122
26662,77346,53578
26664,77350,150150
26664,77351,150150
26665,77354,33484
26666,77355,24010
26667,77356,24498
26668,77357,19987
26664,77358,150150
26664,77359,150150
